time,equity,dd_pct
2025-01-01 23:00:00+00:00,100000.0,0.0
2025-01-01 23:05:00+00:00,100000.0,0.0
2025-01-01 23:10:00+00:00,100000.0,0.0
2025-01-01 23:15:00+00:00,100000.0,0.0
2025-01-01 23:20:00+00:00,99938.63802314262,-0.06136197685738443
2025-01-01 23:25:00+00:00,99991.98651820785,-0.008013481792149833
2025-01-01 23:30:00+00:00,100013.89750725256,0.0
2025-01-01 23:35:00+00:00,100035.80849629719,0.0
2025-01-01 23:40:00+00:00,100198.71193658584,0.0
2025-01-01 23:45:00+00:00,100318.15764587618,0.0
2025-01-01 23:50:00+00:00,100318.15764587618,0.0
2025-01-01 23:55:00+00:00,100318.15764587618,0.0
2025-01-02 00:00:00+00:00,100318.15764587618,0.0
2025-01-02 00:05:00+00:00,100318.15764587618,0.0
2025-01-02 00:10:00+00:00,100318.15764587618,0.0
2025-01-02 00:15:00+00:00,100152.11009682498,-0.16552093155194553
2025-01-02 00:20:00+00:00,100219.7051699674,-0.09814023524666177
2025-01-02 00:25:00+00:00,100265.40324758485,-0.05258708844869074
2025-01-02 00:30:00+00:00,100200.6643042935,-0.11712071307911584
2025-01-02 00:35:00+00:00,100238.7460356414,-0.07915975741412065
2025-01-02 00:40:00+00:00,100327.1296135841,0.0
2025-01-02 00:45:00+00:00,100479.30327135793,0.0
2025-01-02 00:50:00+00:00,100635.80238434755,0.0
2025-01-02 00:55:00+00:00,100635.80238434755,0.0
2025-01-02 01:00:00+00:00,100635.80238434755,0.0
2025-01-02 01:05:00+00:00,99944.12648679072,-0.687305989686646
2025-01-02 01:10:00+00:00,100252.37726890626,-0.3810026912459224
2025-01-02 01:15:00+00:00,100253.41418591901,-0.3799723253242674
2025-01-02 01:20:00+00:00,100742.1629634743,0.0
2025-01-02 01:25:00+00:00,100742.1629634743,0.0
2025-01-02 01:30:00+00:00,100742.1629634743,0.0
2025-01-02 01:35:00+00:00,100742.1629634743,0.0
2025-01-02 01:40:00+00:00,100742.1629634743,0.0
2025-01-02 01:45:00+00:00,100742.1629634743,0.0
2025-01-02 01:50:00+00:00,100742.1629634743,0.0
2025-01-02 01:55:00+00:00,100742.1629634743,0.0
2025-01-02 02:00:00+00:00,100742.1629634743,0.0
2025-01-02 02:05:00+00:00,100742.1629634743,0.0
2025-01-02 02:10:00+00:00,100742.1629634743,0.0
